country,infection,death
Afghanistan,65,127
Albania,23,17
Algeria,44,75
Andorra,124,39
Angola,73,119
Antigua and Barbuda,175,183
Argentina,9,76
Armenia,191,110
Australia,56,101
Austria,189,62
Azerbaijan,84,155
Bahamas,59,178
Bahrain,172,156
Bangladesh,165,163
Barbados,12,168
Belarus,80,7
Belgium,148,141
Belize,94,142
Benin,31,100
Bhutan,103,190
Bolivia,28,28
Bosnia and Herzegovina,88,199
Botswana,55,91
Brazil,178,115
Brunei,148,40
Bulgaria,26,118
Burkina Faso,56,94
Burundi,83,10
Côte d'Ivoire,129,109
Cabo Verde,136,125
Cambodia,130,185
Cameroon,92,160
Canada,16,160
Central African Republic,60,63
Chad,115,30
Chile,60,133
China,82,66
Colombia,96,189
Comoros,159,87
Congo,197,167
Costa Rica,43,173
Croatia,189,0
Cuba,35,5
Cyprus,30,94
Czech Republic,148,69
Democratic Republic of the Congo,104,197
Denmark,129,0
Djibouti,100,195
Dominica,43,173
Dominican Republic,42,98
Ecuador,148,141
Egypt,186,158
El Salvador,106,98
Equatorial Guinea,199,156
Eritrea,94,6
Estonia,156,182
Eswatini,159,151
Ethiopia,15,129
Fiji,189,197
Finland,117,70
France,10,50
Gabon,126,65
Gambia,157,74
Georgia,14,133
Germany,161,177
Ghana,100,87
Greece,198,34
Grenada,161,82
Guatemala,41,116
Guinea,102,21
Guinea-Bissau,67,5
Guyana,38,120
Haiti,36,28
Holy See,122,21
Honduras,121,120
Hungary,65,175
Iceland,106,19
India,50,155
Indonesia,93,190
Iran,32,64
Iraq,153,190
Ireland,178,193
Israel,100,133
Italy,118,79
Jamaica,160,144
Japan,181,112
Jordan,38,30
Kazakhstan,178,165
Kenya,72,31
Kiribati,169,126
Kuwait,166,115
Kyrgyzstan,38,85
Laos,154,39
Latvia,0,182
Lebanon,48,144
Lesotho,165,38
Liberia,27,65
Libya,44,119
Liechtenstein,67,74
Lithuania,55,139
Luxembourg,56,96
Madagascar,117,198
Malawi,13,117
Malaysia,51,148
Maldives,61,76
Mali,7,103
Malta,198,196
Marshall Islands,47,77
Mauritania,141,59
Mauritius,147,178
Mexico,70,72
Micronesia,63,70
Moldova,51,6
Monaco,116,4
Mongolia,162,154
Montenegro,88,153
Morocco,142,43
Mozambique,55,198
Myanmar,47,21
Namibia,180,157
Nauru,87,21
Nepal,23,86
Netherlands,117,74
New Zealand,124,121
Nicaragua,147,17
Niger,111,76
Nigeria,19,197
North Korea,34,64
North Macedonia,129,82
Norway,25,172
Oman,124,179
Pakistan,193,39
Palau,42,60
Palestine State,143,136
Panama,197,25
Papua New Guinea,159,153
Paraguay,153,99
Peru,183,192
Philippines,1,171
Poland,173,36
Portugal,107,91
Qatar,70,53
Romania,200,186
Russia,81,68
Rwanda,73,192
Saint Kitts and Nevis,75,27
Saint Lucia,137,195
Saint Vincent and the Grenadines,122,73
Samoa,168,182
San Marino,138,133
Sao Tome and Principe,10,199
Saudi Arabia,61,126
Senegal,58,57
Serbia,174,159
Seychelles,78,76
Sierra Leone,165,32
Singapore,32,47
Slovakia,104,165
Slovenia,113,123
Solomon Islands,137,187
Somalia,97,184
South Africa,30,80
South Korea,32,30
South Sudan,176,128
Spain,194,98
Sri Lanka,161,151
Sudan,28,57
Suriname,84,41
Sweden,9,36
Switzerland,33,139
Syria,65,68
Tajikistan,164,98
Tanzania,169,121
Thailand,21,67
Timor-Leste,169,45
Togo,17,102
Tonga,90,93
Trinidad and Tobago,195,28
Tunisia,0,108
Turkey,124,168
Turkmenistan,86,124
Tuvalu,3,108
Uganda,127,191
Ukraine,170,12
United Arab Emirates,9,50
United Kingdom,38,197
United States of America,78,121
Uruguay,158,168
Uzbekistan,139,62
Vanuatu,10,168
Venezuela,153,86
Vietnam,64,113
Yemen,119,143
Zambia,95,62
Zimbabwe,34,68
